Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward
1597681872.5444462,357,300,-15.067432403564453,0.8268067240715027,-0.175,0
1597681872.7762117,358,300,-29.02300453186035,0.9831865429878235,-0.175,1
1597681873.0295336,359,300,1.3343836069107056,0.9561510682106018,0.8,0
1597681873.376385,360,258,73.8122787475586,1.0305171012878418,11.75,-10
1597681873.4922943,361,190,54.25895309448242,1.1741374731063843,-10.05,12
1597681873.7971199,362,257,55.57698440551758,0.9816350936889648,11.7,-9
1597681874.0935314,363,300,-30.752492904663086,1.0114598274230957,-0.27499999999999997,0
1597681874.3951504,364,300,4.37062931060791,1.007531762123108,0.775,0
1597681874.6632497,365,300,-8.224878311157227,0.9885000586509705,0.7999999999999999,0
1597681874.9487703,366,300,22.662805557250977,1.0052953958511353,0.825,0
1597681875.1336966,367,300,-2.1637837886810303,0.9720596075057983,-0.125,0
1597681875.3658285,368,247,32.91553497314453,1.0261865854263306,-10.175,12
1597681875.6669645,369,140,-6.471739292144775,0.9772471189498901,11.674999999999999,-10
1597681875.983078,370,300,-48.95121765136719,0.9944115877151489,0.7,0
1597681876.2077656,371,300,-34.538570404052734,1.0024584531784058,0.825,0
1597681876.5157492,372,300,4.851701259613037,0.9440048336982727,0.75,0
1597681876.700682,373,229,1.7698726654052734,1.0276941061019897,-10.15,12
1597681876.9542944,374,250,31.4649658203125,0.9815582036972046,11.825,-10
1597681877.332405,375,213,-23.283496856689453,0.9825419783592224,11.575,-10
1597681877.5173404,376,300,-6.817133903503418,0.9657082557678223,-0.125,0
1597681877.8721814,377,300,-28.10900115966797,0.9776286482810974,0.775,0
1597681878.0571275,378,300,6.405094623565674,0.9984155893325806,0.9,0
1597681878.2816262,379,300,8.66987133026123,1.0008323192596436,0.8,0
1597681878.5062072,380,300,-61.00608444213867,0.9294062852859497,-0.15,0
1597681878.7437418,381,300,-22.964746475219727,0.9764241576194763,-0.19999999999999998,1
1597681879.0078244,382,300,-79.42935180664062,1.0270109176635742,-0.24999999999999997,0
1597681879.322782,383,300,-6.310661315917969,0.9925400614738464,-0.3,1
1597681879.6610286,384,300,10.752371788024902,0.9689018726348877,11.649999999999999,0
1597681879.8394487,385,179,30.931419372558594,1.1388204097747803,-10.125,12
1597681880.0617127,386,300,-10.082304000854492,0.9699158072471619,-0.19999999999999998,0
1597681880.2088528,387,300,-20.743478775024414,0.9607354998588562,-0.07500000000000001,0
1597681880.525589,388,300,-4.306869029998779,0.9798373579978943,-0.3,1
1597681880.694898,389,300,-3.2603976726531982,0.8889056444168091,-0.07500000000000001,0
1597681880.9801178,390,300,-0.638649046421051,1.0403943061828613,0.7249999999999999,0
1597681881.1803477,391,300,-2.006695508956909,0.8047224283218384,-0.175,0
1597681881.4807472,392,300,64.863037109375,1.0551735162734985,0.6749999999999998,0
1597681881.712561,393,300,-67.93232727050781,0.928303062915802,-0.19999999999999998,0
1597681882.0134034,394,300,-22.823856353759766,0.9583516716957092,0.7250000000000001,1
1597681882.229588,395,300,-12.007680892944336,1.0822871923446655,-0.175,0
1597681882.4677331,396,261,24.17228889465332,1.0179420709609985,-9.15,12
1597681882.7683544,397,181,-10.619136810302734,1.004693865776062,11.625,-10
1597681883.0314186,398,300,-13.37903118133545,1.0412969589233398,-0.22499999999999998,1
1597681883.285383,399,287,3.5045151710510254,1.0401523113250732,-10.25,12
1597681883.4704564,400,300,-41.0301628112793,0.9819386601448059,-0.15,0
1597681883.7420642,401,258,20.409101486206055,1.0228605270385742,-10.225,12
1597681883.9874027,402,300,-0.17755752801895142,0.9432580471038818,-0.125,0
1597681884.272063,403,199,-5.9334306716918945,0.9847060441970825,11.75,-10
1597681884.5576606,404,300,-42.702972412109375,0.9593714475631714,-0.22499999999999998,1
1597681884.8359704,405,300,30.194116592407227,0.978630542755127,-0.24999999999999997,0
1597681885.1226268,406,271,70.92617797851562,0.99571293592453,11.7,-10
1597681885.3907428,407,300,3.721099853515625,1.0061781406402588,0.775,0
1597681885.6761227,408,300,14.197403907775879,1.0672106742858887,0.75,0
1597681885.8389065,409,300,-4.721199989318848,0.9434818625450134,-0.07500000000000001,0
1597681886.1397471,410,232,9.499761581420898,0.9195926785469055,11.7,-10
1597681886.409102,411,300,0.6962652802467346,0.9758592844009399,-0.22499999999999998,0
1597681886.6623056,412,275,18.21902847290039,1.077697992324829,-10.275,12
1597681886.9787335,413,291,-17.787282943725586,0.9660522937774658,11.625,-10
1597681887.241798,414,300,-5.122227191925049,0.923029363155365,0.7999999999999998,0
1597681887.4110992,415,280,10.971016883850098,1.0694586038589478,-10.1,12
1597681887.5804079,416,300,-2.937316417694092,0.9863156080245972,-0.1,1
1597681887.7653332,417,265,13.038497924804688,1.1768569946289062,-10.125,12
1597681888.0292528,418,300,-3.254227876663208,0.971341609954834,-0.175,1
1597681888.2283144,419,278,63.107933044433594,1.0511589050292969,-10.075,12
1597681888.4601097,420,300,-7.428173065185547,0.9606063365936279,0.85,1
1597681888.767869,421,273,82.86904907226562,1.043066143989563,-9.25,12
1597681889.0001419,422,300,-1.542824149131775,1.010961651802063,0.8249999999999998,0
1597681889.1694403,423,300,-20.148056030273438,0.948345959186554,-0.07500000000000001,0
1597681889.3476224,424,132,16.391584396362305,1.0078885555267334,-10.1,12
1597681889.6183224,425,300,-7.563873767852783,0.9710764288902283,-0.175,0
1597681889.901934,426,214,15.480437278747559,0.9955124855041504,11.674999999999999,-9
1597681890.118055,427,300,-67.00727844238281,0.9921233057975769,-0.175,0
1597681890.2873662,428,300,-65.25859069824219,0.9870469570159912,-0.1,0
1597681890.5722697,429,266,68.99300384521484,1.006645679473877,11.775,-10
1597681890.8512723,430,300,-23.89814567565918,0.9964280128479004,-0.19999999999999998,0
1597681891.1207476,431,300,-23.591659545898438,0.9848853945732117,-0.22499999999999998,0
1597681891.352874,432,300,-17.904809951782227,0.9951762557029724,-0.19999999999999998,0
1597681891.5755746,433,300,-32.207275390625,0.9473124146461487,-0.125,1
1597681891.8702767,434,232,46.28557586669922,0.945399284362793,11.725,-10
1597681892.0392559,435,300,-5.602945804595947,0.8261991739273071,-0.1,0
1597681892.3240292,436,300,21.724294662475586,1.0199787616729736,0.6999999999999998,0
1597681892.4933102,437,157,22.079864501953125,1.091113567352295,-10.125,12
1597681892.656096,438,300,-2.6314334869384766,1.0325710773468018,-0.1,0
1597681892.8566592,439,300,-3.239595651626587,0.9558148384094238,-0.125,0
1597681893.057219,440,235,55.18226623535156,1.1119704246520996,-10.15,12
1597681893.2108948,441,120,28.305734634399414,1.0445934534072876,-10.05,12
1597681893.4587252,442,300,-28.378700256347656,0.9958593249320984,-0.24999999999999997,0
1597681893.6588237,443,300,-29.43079376220703,0.9743815660476685,-0.15,0
1597681893.9443717,444,263,3.811946153640747,0.9844133257865906,11.674999999999999,-9
1597681894.2139614,445,300,-61.42393493652344,1.0009480714797974,-0.24999999999999997,0
1597681894.4145253,446,300,-5.212493419647217,0.9831088185310364,-0.125,0
1597681894.6391268,447,300,-17.25737953186035,0.9728263020515442,-0.15,1
1597681894.8154302,448,300,-1.7796077728271484,0.8825745582580566,-0.125,0
1597681894.9634302,449,300,-12.794095993041992,0.955504298210144,-0.05,1
1597681895.1846395,450,300,-12.520305633544922,1.0242323875427246,-0.125,0
1597681895.4634647,451,217,-10.629598617553711,0.9668611884117126,11.775,-10
1597681895.6861665,452,300,-10.73112678527832,0.9967038035392761,0.825,0
1597681895.8645883,453,260,0.7214611172676086,1.0851519107818604,-10.125,12
1597681896.102594,454,300,-0.3413640558719635,0.9811825156211853,-0.175,0
1597681896.3652585,455,300,-17.41448974609375,0.9581387639045715,-0.175,0
1597681896.6344128,456,300,-2.8831264972686768,0.979274570941925,-0.24999999999999997,0
1597681896.9191172,457,253,49.18995666503906,0.9936059713363647,11.725,-10
1597681897.103924,458,300,-13.269166946411133,0.9188732504844666,-0.07500000000000001,1
1597681897.4672902,459,233,-4.429646015167236,0.9799612164497375,11.65,-10
1597681897.7370362,460,253,30.5960693359375,0.9790741205215454,11.825,-10
1597681898.0221977,461,176,50.74873352050781,1.0236425399780273,11.725,-10
1597681898.370497,462,263,-20.199838638305664,1.0151970386505127,11.75,-10
1597681898.543927,463,300,-7.872515678405762,1.0324441194534302,-0.05,0
1597681898.8926322,464,282,-25.60851287841797,0.9050185084342957,11.625,-10
1597681899.071718,465,224,13.272582054138184,1.1500626802444458,-10.1,12
1597681899.2395322,466,300,-31.590499877929688,1.0433261394500732,-0.05,0
1597681899.5247662,467,300,-6.042349815368652,0.9955605268478394,-0.3,1
1597681899.694064,468,300,-11.849252700805664,1.0062706470489502,-0.1,0
1597681899.87247,469,274,2.074366807937622,1.0631636381149292,-10.1,12
1597681900.0949438,470,300,-36.301170349121094,1.002943992614746,-0.15,1
1597681900.3953454,471,300,-2.5515494346618652,0.9975836277008057,0.725,0
1597681900.6426737,472,299,41.0760383605957,1.0863895416259766,-10.225,12
1597681900.8911858,473,300,-32.79624938964844,1.0038076639175415,-0.175,1
1597681901.0967588,474,300,-56.1356086730957,1.007906198501587,-0.15,0
1597681901.312959,475,300,-35.732444763183594,0.9963285326957703,-0.175,0
1597681901.6449912,476,217,-1.5712189674377441,0.993769645690918,11.75,-9
1597681901.91453,477,300,-24.177631378173828,0.9691451191902161,-0.22499999999999998,0
1597681902.2153807,478,300,7.3159403800964355,1.0153392553329468,0.7,0
1597681902.500157,479,300,-66.65577697753906,0.9962127208709717,-0.19999999999999998,0
1597681902.7636042,480,300,-62.2842903137207,0.971047580242157,-0.22499999999999998,0
1597681903.0015862,481,300,-73.88775634765625,1.02327561378479,-0.19999999999999998,0
1597681903.1639447,482,230,0.19038128852844238,1.0473461151123047,-10.075,12
1597681903.4022675,483,300,-43.31891632080078,0.9958251118659973,-0.175,1
1597681903.580687,484,300,-56.6046028137207,0.9984719753265381,-0.1,0
1597681903.7656212,485,275,4.5970563888549805,1.0334304571151733,-10.15,12
1597681904.0039477,486,300,-5.687512397766113,1.019156575202942,-0.125,0
1597681904.3200347,487,300,-25.745365142822266,1.0020745992660522,0.625,0
1597681904.6364667,488,300,-17.789928436279297,0.9925816655158997,0.7249999999999999,0
1597681904.837022,489,300,-51.9404411315918,0.995441734790802,-0.125,0
1597681905.0688193,490,300,-53.47657775878906,0.9979661107063293,-0.175,0
1597681905.3006337,491,229,-10.73681926727295,1.0096474885940552,11.825,-10
1597681905.579249,492,300,-7.490323066711426,0.9970452785491943,-0.24999999999999997,0
1597681905.7550287,493,141,-12.546802520751953,1.0068385601043701,-10.075,12
1597681905.9722424,494,300,-77.0524673461914,1.0011837482452393,-0.19999999999999998,0
1597681906.209487,495,232,14.288272857666016,1.0273000001907349,-10.25,12
1597681906.5099149,496,300,-2.0771560668945312,0.9991764426231384,-0.3,0
1597681906.6883378,497,207,1.7882912158966064,0.9930819272994995,-10.1,12
1597681906.9423223,498,300,-21.474842071533203,0.9888224601745605,-0.24999999999999997,0
1597681907.2274537,499,300,2.4822142124176025,0.9968817830085754,0.75,0
1597681907.4748876,500,300,3.2285983562469482,0.9893507957458496,0.825,0
1597681907.7132146,501,300,-35.03692626953125,0.9928392171859741,-0.19999999999999998,0
1597681908.0140555,502,262,4.708714485168457,0.9875392913818359,-9.3,12
1597681908.3458617,503,300,3.1770107746124268,1.0189359188079834,0.775,0
1597681908.5928562,504,300,-19.78804588317871,0.9932917952537537,-0.24999999999999997,1
1597681908.8310208,505,300,-8.129059791564941,0.9947956204414368,0.775,0
1597681908.993806,506,300,-16.989919662475586,0.9948449730873108,-0.1,0
1597681909.2321496,507,234,46.00436782836914,0.9651539325714111,-10.2,12
1597681909.4795868,508,300,2.4711973667144775,0.9924048185348511,0.7999999999999999,0
1597681909.748777,509,300,-30.286699295043945,1.0183929204940796,-0.24999999999999997,0
1597681909.9957728,510,237,0.819004476070404,1.02165949344635,-10.175,12
1597681910.2809918,511,235,14.78236198425293,1.004381537437439,11.725,-10
1597681910.5196466,512,300,-10.837834358215332,0.9939833879470825,-0.1,0
1597681910.8515637,513,277,-7.051657676696777,1.0019309520721436,11.625,-10
1597681911.0518441,514,300,-45.293006896972656,0.9954417943954468,-0.125,0
1597681911.2988486,515,300,-24.751100540161133,0.986312747001648,-0.19999999999999998,0
1597681911.4525323,516,146,207.31503295898438,1.0506714582443237,-10.075,12
1597681911.653066,517,300,-11.416406631469727,0.9846596717834473,-0.1,0
1597681911.8692558,518,300,-25.394481658935547,0.9916243553161621,-0.175,0
1597681912.116687,519,300,-1.3449267148971558,0.9803075194358826,-0.19999999999999998,0
1597681912.403095,520,300,-2.2647836208343506,0.9822338819503784,-0.3,1
1597681912.6238582,521,300,-4.055055141448975,0.9986829161643982,-0.15,0
1597681912.8244193,522,175,8.056127548217773,1.011360764503479,-10.125,12
1597681913.0873563,523,215,4.954757213592529,0.9614773392677307,11.825,-10
1597681913.3035333,524,300,-16.111251831054688,0.9676663279533386,-0.125,0
1597681913.5262334,525,300,-40.56007385253906,0.9605206847190857,-0.175,0
1597681913.6890292,526,300,-4.0937910079956055,0.7715944647789001,-0.05,0
1597681913.9266593,527,300,-59.693904876708984,0.9566271901130676,-0.15,0
1597681914.1050618,528,300,-13.02232837677002,0.9610599875450134,-0.125,1
1597681914.321245,529,300,-47.937435150146484,0.9958219528198242,-0.125,1
1597681914.5061727,530,300,-41.89419174194336,0.9355666041374207,-0.1,0
1597681914.775628,531,300,-30.502561569213867,0.9666746258735657,-0.22499999999999998,1
1597681914.9605708,532,300,-4.621119022369385,0.883333683013916,-0.1,0
1597681915.2612252,533,300,-6.1539764404296875,0.9871716499328613,0.7,0
1597681915.6462758,534,262,-8.798917770385742,0.9714824557304382,11.525,-10
1597681915.8472314,535,300,-37.552040100097656,0.9260654449462891,-0.15,0
1597681916.1793234,536,247,13.130146026611328,1.0461076498031616,11.625,-10
1597681916.379662,537,300,-34.457523345947266,0.9951747059822083,-0.15,0
1597681916.651646,538,300,-22.582324981689453,1.0376152992248535,-0.27499999999999997,0
1597681916.9818363,539,258,5.50529670715332,0.966949462890625,11.725,-10
1597681917.2355278,540,300,-31.15003776550293,1.0071719884872437,-0.07500000000000001,0
1597681917.4981558,541,300,-23.0844669342041,0.9958270788192749,-0.19999999999999998,0
1597681917.7520907,542,300,5.267950534820557,1.0004959106445312,-0.24999999999999997,0
1597681917.9839225,543,300,-7.622494697570801,1.0107280015945435,0.7999999999999998,0
1597681918.237434,544,300,-28.071176528930664,0.9767799377441406,-0.24999999999999997,0
1597681918.4539456,545,300,-47.11783218383789,0.9461033344268799,-0.175,0
1597681918.616723,546,280,7.99510383605957,1.0944087505340576,-10.1,12
1597681918.93987,547,300,-14.061942100524902,0.955313503742218,-0.325,0
1597681919.1182916,548,300,-20.693477630615234,0.9084800481796265,-0.1,0
1597681919.4042373,549,300,-13.055259704589844,1.020255208015442,0.6999999999999998,0
1597681919.719494,550,300,0.9371669292449951,0.9615987539291382,0.7,1
1597681919.9579813,551,300,-23.270952224731445,1.0177781581878662,-0.19999999999999998,0
1597681920.2366636,552,300,-4.93556547164917,0.9995484948158264,-0.27499999999999997,0
1597681920.4437373,553,300,6.018882751464844,1.0326462984085083,0.875,0
1597681920.7379074,554,300,-10.844526290893555,0.9597445130348206,0.75,1
1597681920.9601715,555,203,26.348859786987305,1.0436501502990723,-10.15,12
1597681921.1603115,556,300,-72.9687271118164,0.9916863441467285,-0.15,1
1597681921.3387234,557,263,36.322265625,1.017989993095398,-10.075,12
1597681921.492396,558,300,-168.30389404296875,0.9672794342041016,-0.05,1
1597681921.6617155,559,300,-55.745018005371094,0.9268378019332886,-0.1,0
1597681921.8244917,560,295,1.5268474817276,0.9689921140670776,-10.075,12
1597681921.9778457,561,300,-7.7927045822143555,0.9808317422866821,-0.07500000000000001,0
1597681922.278556,562,300,11.575004577636719,1.181396245956421,0.7,0
1597681922.46331,563,300,-44.039920806884766,0.9967899322509766,-0.07500000000000001,0
1597681922.663864,564,300,-19.196857452392578,0.9804036617279053,-0.1,0
1597681922.9490604,565,186,10.956364631652832,1.0503034591674805,11.775,-10
1597681923.212136,566,300,-90.0416488647461,0.9850132465362549,-0.24999999999999997,0
1597681923.3967514,567,300,-39.908939361572266,0.9800529479980469,-0.125,1
1597681923.6125026,568,300,-0.9830105900764465,0.7943967580795288,-0.125,0
1597681923.897589,569,300,-4.219642639160156,1.0003924369812012,-0.19999999999999998,0
1597681924.167398,570,300,-2.1131632328033447,0.9794425964355469,-0.19999999999999998,1
1597681924.4304657,571,300,-13.026545524597168,1.0150068998336792,-0.24999999999999997,0
1597681924.5685194,572,159,24.338239669799805,1.459851622581482,-10.075,12
1597681924.7467282,573,300,-13.77844524383545,0.9600656032562256,-0.1,0
1597681924.9312382,574,300,-13.399618148803711,0.9366065263748169,-0.125,0
1597681925.1005447,575,300,-7.068508148193359,0.9109367728233337,-0.1,0
1597681925.3167386,576,300,-65.54122161865234,0.993801474571228,-0.15,1
1597681925.5550656,577,300,-33.831199645996094,0.9675741791725159,-0.19999999999999998,0
1597681925.8339314,578,300,3.1952829360961914,1.0753669738769531,11.775,0
1597681926.0116742,579,300,-19.696184158325195,0.855161726474762,-0.05,1
